hid,name,longitude,latitude,distance_km,booking_date,search_quantity,try_quantity,order_quantity,big event,social data
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260422,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260423,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260424,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260425,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260426,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260427,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260428,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260429,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260430,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260501,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260502,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.66675922620392,20260503,0,0,0,1. 2026.05.01 岳云鹏“非要唱”巡回演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）；2. 2026.05.09-05.10、05.16 林子祥&叶蒨文“白头到老”演唱会-广州站（宝能广州国际体育演艺中心，距离酒店约8.5公里）,【Event-related】：岳云鹏、林子祥&叶蒨文演唱会相关的全网讨论热度，演唱会周边酒店预订量同比增长超120%，观众以跨城年轻群体为主，现场情绪反馈积极，带动周边餐饮、交通消费显著提升；【Non-event】：广州黄埔区文旅相关零散需求信号，包括黄埔军校旧址、南海神庙等景点的游客讨论，周边餐饮、娱乐场所的用户评价与消费分享，酒店住客的入住体验反馈。
